SMILES,Density_label,Density_pred,Density_rescaled_label
Cc1ccc(C(=S)c2cccs2)s1,1.3820000000000001,1.1708734128462523,1.2199357168791118
Cc1ccc(C(O)=S)cc1,1.2919999999999998,1.11509213279111,1.1716545456720304
Cc1ccc(C(O)=S)s1,1.4220000000000002,1.1834336314083385,1.2301565018513914
Cc1ccc(C)cc1,0.922,0.9033286272830753,0.9493322549510556
Cc1ccc(CC=S)cc1,1.1520000000000001,1.0763948205334741,1.1140453028669608
Cc1ccc(CC=S)s1,1.3319999999999999,1.146526054863101,1.1760534158660192
Cc1ccc(CO)cc1,1.012,1.0111103755768216,1.0210214233887294
Cc1ccc(CO)s1,1.282,1.1112949655503641,1.1705548281235332
Cc1ccc(Cc2ccccc2)cc1,0.9620000000000001,0.9704551807174602,0.9989970057053028
Cc1ccc(Cc2cccs2)cc1,1.1320000000000001,1.0649560975200145,1.1058037318797027
Cc1ccc(Cc2cccs2)s1,1.322,1.1277043465671828,1.174953698317522
Cc1ccc(NC=S)cc1,1.342,1.1116843698340242,1.1798442424630087
Cc1ccc(NC=S)s1,1.532,1.186843072461151,1.255660227093852
Cc1ccc(NO)cc1,1.142,1.050731163436381,1.109827880459806
Cc1ccc(NO)s1,1.512,1.154807679830157,1.2473862115166339
Cc1ccc(Nc2ccccc2)cc1,1.052,1.0088379378826753,1.0714801264629117
Cc1ccc(Nc2cccs2)cc1,1.2919999999999998,1.0964125474018236,1.1716545456720304
Cc1ccc(Nc2cccs2)s1,1.532,1.1609267877361304,1.255660227093852
Cc1ccc(OC=S)cc1,1.0819999999999999,1.1026747026566857,1.0840566642936422
Cc1ccc(OC=S)s1,1.1320000000000001,1.1653330037546246,1.1058037318797027
Cc1ccc(Oc2ccccc2)cc1,0.9920000000000001,1.012780636420497,1.0139239301362237
Cc1ccc(Oc2cccs2)cc1,1.032,1.077237671888268,1.0566013468096063
Cc1ccc(Oc2cccs2)s1,1.052,1.1413423960471554,1.0714801264629117
ClC(Cl)C(Cl)Cl,1.0219999999999998,1.3608328580166016,1.0412955223512759
ClCC(Cl)Cl,1.2320000000000002,1.3036191080936286,1.154747079175404
FCC(F)F,1.862,1.2792293021538796,1.5637304455248378
NC(=O)C(=S)C=O,1.3119999999999998,1.2994716627498226,1.1738539807690247
NC(=O)C(=S)c1ccccc1,1.532,1.1818433159833437,1.255660227093852
NC(=O)C(=S)c1cccs1,1.612,1.2537128330186174,1.2849559793820124
NC(=O)C(O)=S,1.432,1.3171139502970561,1.2302224739741427
NC(=O)NC=S,1.6219999999999999,1.3171487913780098,1.3059610857899793
NC(=O)NO,1.4020000000000001,1.2835395232949887,1.2300245576058888
NC(=O)Nc1cccs1,1.642,1.2483493794142928,1.3479712986059138
NC(=O)OC=S,1.532,1.323538261994448,1.255660227093852
NC(=O)Oc1cccs1,1.4620000000000002,1.2498298025404468,1.2304203903423967
NC(=O)c1ccc(-c2ccccc2)cc1,1.1720000000000002,1.0932274665182184,1.120052302949582
NC(=O)c1ccc(-c2ccccc2)s1,1.432,1.1661557466220154,1.2302224739741427
NC(=O)c1ccc(-c2cccs2)cc1,1.432,1.1838426081214921,1.2302224739741427
NC(=O)c1ccc(C=O)s1,1.512,1.244104579914056,1.2473862115166339
NC(=O)c1ccc(C=S)cc1,1.452,1.2054854968147914,1.2303544182196453
NC(=O)c1ccc(C=S)s1,1.512,1.257620434052341,1.2473862115166339
NC(=O)c1ccc(O)cc1,1.242,1.1621096814757745,1.1614865143246353
NC(=O)c1ccc(O)s1,1.3119999999999998,1.2304581169899027,1.1738539807690247
NC(=O)c1cccc(NC(=O)c2ccccc2)c1,1.282,1.1584175504093421,1.1705548281235332
NC(=S)C(=O)C=S,1.432,1.313586902579199,1.2302224739741427
NC(=S)C(=O)O,1.4820000000000002,1.3238674694381802,1.2349751881508066
NC(=S)NC=S,1.4620000000000002,1.299441219701171,1.2304203903423967
NC(=S)NO,1.512,1.3215891287806667,1.2473862115166339
NC(=S)Nc1ccccc1,1.492,1.1827033077726936,1.2391121959394156
NC(=S)OC=S,1.2719999999999998,1.292245361795882,1.1694551105750361
NC(=S)c1ccc(C=S)s1,1.432,1.2677062770721252,1.2302224739741427
NC(=S)c1ccc(O)cc1,1.182,1.1786921920224838,1.1218418806250485
NC(=S)c1ccc(O)s1,1.202,1.2262200104504783,1.134528773727709
NC=O,1.3519999999999999,1.1425782369286175,1.1898671110670342
NOC(=O)O,1.392,1.300621667266275,1.2299585854831374
NOC(O)=S,1.4420000000000002,1.3287173951687954,1.230288446096894
NOc1ccc(O)cc1,1.112,1.123009322409119,1.096001282093459
Nc1c(CC2CO2)cc(O)c(CC2CO2)c1CC1CO1,1.1019999999999999,1.0918470850471769,1.090207722427288
Nc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.072,1.025228697631193,1.0805566335531447
Nc1ccc(-c2ccc(-c3ccccc3)s2)cc1,1.2520000000000002,1.1066204060022304,1.1672556754780419
Nc1ccc(-c2ccc(-c3cccs3)cc2)cc1,1.2520000000000002,1.1187717991109691,1.1672556754780419
Nc1ccc(-c2ccc(-c3cccs3)cc2)s1,1.4420000000000002,1.1764817993862045,1.230288446096894
Nc1ccc(-c2ccc(-c3cccs3)s2)cc1,1.452,1.170580660296024,1.2303544182196453
Nc1ccc(-c2ccc(-c3cccs3)s2)s1,1.5619999999999998,1.2051820473306203,1.2651550632445563
Nc1ccc(-c2ccc(C=O)s2)s1,1.6320000000000001,1.2262090823610705,1.326966192197947
Nc1ccc(-c2ccc(C=S)cc2)cc1,1.282,1.1353783060686604,1.1705548281235332
Nc1ccc(-c2ccc(C=S)cc2)s1,1.4820000000000002,1.1958815443971396,1.2349751881508066
Nc1ccc(-c2ccc(C=S)s2)cc1,1.4820000000000002,1.1930879752961023,1.2349751881508066
Nc1ccc(-c2ccc(C=S)s2)s1,1.512,1.2296313871100135,1.2473862115166339
Nc1ccc(-c2ccc(O)cc2)cc1,1.112,1.0731858493813862,1.096001282093459
Nc1ccc(C(=O)C=S)cc1,1.532,1.2012784275440085,1.255660227093852
Nc1ccc(C(=O)C=S)s1,1.642,1.258350161285353,1.3479712986059138
Nc1ccc(C(=O)O)cc1,1.3119999999999998,1.1704635834203487,1.1738539807690247
Nc1ccc(C(=O)O)s1,1.702,1.2366359381123686,1.4259928371796402
Nc1ccc(C(=O)c2ccccc2)cc1,1.182,1.0985839037071712,1.1218418806250485
Nc1ccc(C(=O)c2cccs2)cc1,1.452,1.175581050126333,1.2303544182196453
Nc1ccc(C(=O)c2cccs2)s1,1.682,1.2203792597608234,1.4134207240169447
Nc1ccc(C(=S)c2ccccc2)cc1,1.302,1.121750031075476,1.1727542632205277
Nc1ccc(C(=S)c2ccccc2)s1,1.5219999999999998,1.1734692290947897,1.2515232193052428
Nc1ccc(C(=S)c2cccs2)s1,1.5619999999999998,1.2189476051109205,1.2651550632445563
Nc1ccc(NC=S)s1,1.6720000000000002,1.2464687971267372,1.4047962844228699
Nc1ccc(NO)cc1,1.2320000000000002,1.1411229286834257,1.154747079175404
Nc1ccc(Nc2ccccc2)cc1,1.1019999999999999,1.0758075807489595,1.090207722427288
Nc1ccc(Nc2cccs2)cc1,1.3820000000000001,1.1626559179998368,1.2199357168791118
Nc1ccc(Nc2cccs2)s1,1.642,1.215473606007114,1.3479712986059138
Nc1ccc(OC=S)cc1,1.2919999999999998,1.1845800261380985,1.1716545456720304
Nc1ccc(OC=S)s1,1.3119999999999998,1.2325565533305984,1.1738539807690247
Nc1ccc(Oc2ccccc2)cc1,1.092,1.08058157337761,1.0866315035132168
Nc1ccc(Oc2cccs2)cc1,1.202,1.1547622955873045,1.134528773727709
Nc1ccc(Oc2cccs2)s1,1.2719999999999998,1.2013833116138442,1.1694551105750361
O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,1.052,1.0442861339156662,1.0714801264629117
O=CC(=S)OC=S,1.3719999999999999,1.3026811709222836,1.2099128482750858
O=COC(=O)O,1.2719999999999998,1.297647662470088,1.1694551105750361
O=COC(O)=S,1.472,1.3265508645243755,1.2308381803621973
O=COCCCCOC(=O)c1ccccc1,1.1520000000000001,1.1140691955940556,1.1140453028669608
O=COCCOC(=O)c1ccccc1,1.242,1.159354493584877,1.1614865143246353
O=COc1ccc(C=S)cc1,1.2320000000000002,1.1985461102143917,1.154747079175404
O=COc1ccc(C=S)s1,1.2120000000000002,1.2378210014519249,1.1412682088769408
O=COc1ccc(O)cc1,1.1920000000000002,1.155931758249347,1.1277893385784776
O=COc1ccc(O)s1,1.092,1.2237068772631308,1.0866315035132168
O=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.0819999999999999,1.054029078307526,1.0840566642936422
O=Cc1ccc(-c2ccc(-c3ccccc3)s2)cc1,1.242,1.1254795650907403,1.1614865143246353
O=Cc1ccc(-c2ccc(-c3cccs3)cc2)cc1,1.242,1.1353916610535548,1.1614865143246353
O=Cc1ccc(-c2ccc(-c3cccs3)cc2)s1,1.412,1.1919501702156499,1.23009052972864
O=Cc1ccc(-c2ccc(-c3cccs3)s2)cc1,1.412,1.19128067150063,1.23009052972864
O=Cc1ccc(-c2ccc(-c3cccs3)s2)s1,1.4820000000000002,1.2188370968878277,1.2349751881508066
O=Cc1ccc(-c2ccc(C=S)cc2)cc1,1.2919999999999998,1.1522756770313718,1.1716545456720304
O=Cc1ccc(-c2ccc(C=S)cc2)s1,1.4620000000000002,1.208525737883832,1.2304203903423967
O=Cc1ccc(-c2ccc(C=S)s2)cc1,1.4620000000000002,1.208176385907339,1.2304203903423967
O=Cc1ccc(-c2ccc(C=S)s2)s1,1.4620000000000002,1.24240813667812,1.2304203903423967
O=Cc1ccc(-c2ccc(O)cc2)cc1,1.142,1.0998404784485676,1.109827880459806
O=Cc1ccc(-c2ccc(O)cc2)s1,1.2719999999999998,1.170956440145574,1.1694551105750361
O=Cc1ccc(-c2ccc(O)s2)cc1,1.2919999999999998,1.1731251935232174,1.1716545456720304
O=Cc1ccc(-c2ccc(O)s2)s1,1.3519999999999999,1.2142459787629258,1.1898671110670342
O=Cc1ccc(C(=O)C=S)cc1,1.512,1.2120521438067706,1.2473862115166339
O=Cc1ccc(C(=O)C=S)s1,1.552,1.2639342426710702,1.2639342426710702
O=Cc1ccc(C(=O)O)cc1,1.342,1.184000355933534,1.1798442424630087
O=Cc1ccc(C(=O)O)s1,1.6320000000000001,1.2476793616875812,1.326966192197947
O=Cc1ccc(C(=O)c2ccccc2)cc1,1.202,1.1110384862783502,1.134528773727709
O=Cc1ccc(C(=O)c2cccs2)cc1,1.432,1.1851533483942023,1.2302224739741427
O=Cc1ccc(C(=O)c2cccs2)s1,1.592,1.2264048811075514,1.2688175249650142
O=Cc1ccc(C(=S)c2ccccc2)cc1,1.2919999999999998,1.137243613730066,1.1716545456720304
O=Cc1ccc(C(=S)c2cccs2)cc1,1.4620000000000002,1.1958815153815294,1.2304203903423967
O=Cc1ccc(C(=S)c2cccs2)s1,1.4620000000000002,1.2290637658414754,1.2304203903423967
O=Cc1ccc(C(O)=S)cc1,1.492,1.2073376568618643,1.2391121959394156
O=Cc1ccc(C(O)=S)s1,1.512,1.255891992019807,1.2473862115166339
O=Cc1ccc(OC=S)cc1,1.2320000000000002,1.1949872839485192,1.154747079175404
O=Cc1ccc(OC=S)s1,1.2120000000000002,1.2376456373912663,1.1412682088769408
O=Cc1ccc(Oc2ccccc2)cc1,1.1019999999999999,1.0994970785748523,1.090207722427288
O=Cc1ccc(Oc2cccs2)cc1,1.1520000000000001,1.1629747528361571,1.1140453028669608
O=Cc1ccc(Oc2cccs2)s1,1.142,1.1967552858021242,1.109827880459806
OC(=S)Oc1ccccc1,0.922,1.1893742116471535,0.9493322549510556
OC(=S)Oc1cccs1,0.912,1.2446570328085005,0.9424360488385076
OC(=S)c1ccc(-c2ccccc2)cc1,1.162,1.1328367531679229,1.1182627252741153
OC(Cl)(Cl)C(=S)C(Cl)Cl,1.072,1.3924961661310253,1.0805566335531447
OCC(Cl)(Cl)Cl,1.4420000000000002,1.35087261797498,1.230288446096894
OCC1CC(O)C(O)C(O)O1,1.3119999999999998,1.179411765660642,1.1738539807690247
Oc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.0219999999999998,1.0298353210879627,1.0412955223512759
Oc1ccc(-c2ccc(-c3ccccc3)cc2)s1,1.092,1.0941666601920166,1.0866315035132168
Oc1ccc(-c2ccc(-c3ccccc3)s2)cc1,1.092,1.096518852040057,1.0866315035132168
Oc1ccc(-c2ccc(-c3ccccc3)s2)s1,1.1520000000000001,1.145352883748409,1.1140453028669608
Oc1ccc(-c2ccc(-c3cccs3)s2)s1,1.1720000000000002,1.1861515144269479,1.120052302949582
Oc1ccc(C(=S)c2ccccc2)cc1,1.0619999999999998,1.119897792202928,1.0761314112917242
Oc1ccc(C(=S)c2ccccc2)s1,1.072,1.1586431003224336,1.0805566335531447
Oc1ccc(C(=S)c2cccs2)s1,1.0819999999999999,1.200579630559238,1.0840566642936422
Oc1ccc(Oc2ccccc2)s1,0.872,1.1366999319350688,0.9108167209947537
Oc1ccc(Oc2cccs2)s1,0.762,1.1891567496699307,0.8025960917327766
S=C(Oc1ccccc1)c1cccs1,1.2320000000000002,1.1809806824889457,1.154747079175404
S=C(c1ccccc1)c1ccc(-c2cccs2)s1,1.3820000000000001,1.1762610223632126,1.2199357168791118
S=C(c1cccs1)c1ccc(-c2ccccc2)s1,1.3820000000000001,1.1739615526357454,1.2199357168791118
S=COC(=S)c1ccccc1,1.432,1.2036716669945013,1.2302224739741427
S=COC(=S)c1cccs1,1.432,1.2656828755115177,1.2302224739741427
S=COc1ccc(-c2ccccc2)s1,1.262,1.1762946516013362,1.168355393026539
S=COc1ccc(-c2cccs2)s1,1.2520000000000002,1.2165921868549892,1.1672556754780419
S=Cc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.1520000000000001,1.0909842588758711,1.1140453028669608
S=Cc1ccc(-c2ccc(-c3ccccc3)cc2)s1,1.2919999999999998,1.147754400018054,1.1716545456720304
S=Cc1ccc(-c2ccc(-c3ccccc3)s2)cc1,1.2919999999999998,1.1488742990477383,1.1716545456720304
S=Cc1ccc(-c2ccc(-c3cccs3)s2)s1,1.3719999999999999,1.2240471831079982,1.2099128482750858
S=Cc1ccc(C(=S)c2ccccc2)cc1,1.322,1.1569155890594713,1.174953698317522
S=Cc1ccc(C(=S)c2ccccc2)s1,1.3820000000000001,1.1972825978131116,1.2199357168791118
Sc1ccc(Sc2ccccc2)cc1,1.282,1.1376104188266172,1.1705548281235332
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,1.0419999999999998,1.076983968483538,1.0640407366362588
c1ccc(-c2ccc(-c3ccc(-c4cccs4)cc3)cc2)cc1,1.1219999999999999,1.0733601984882553,1.1017948417596297
c1ccc(-c2ccc(-c3ccc(-c4cccs4)cc3)s2)cc1,1.2520000000000002,1.1329773266117562,1.1672556754780419
c1ccc(-c2ccc(-c3ccc(-c4cccs4)s3)cc2)cc1,1.2520000000000002,1.1328715775843539,1.1672556754780419
c1ccc(-c2ccc(-c3ccc(-c4cccs4)s3)s2)cc1,1.362,1.1682648906408297,1.1998899796710603
c1ccc(-c2ccc(Oc3cccs3)s2)cc1,1.162,1.1545791583460556,1.1182627252741153
c1ccc(-c2ccccn2)nc1,1.1920000000000002,1.0552883418961843,1.1277893385784776
c1ccc(-c2nc3cc4ncoc4cc3o2)cc1,1.3119999999999998,1.126224364862221,1.1738539807690247
c1ccc2oc(-c3ccc4ncoc4c3)nc2c1,1.3119999999999998,1.133376445555815,1.1738539807690247
c1ccccc1,1.012,0.9505017629742392,1.0210214233887294
c1ccsc1,1.392,1.129724051523658,1.2299585854831374
c1csc(-c2cccs2)c1,1.392,1.1833590610892344,1.2299585854831374
